TransactionId,SalesKey,LineNumber,DateKey,TimeKey,CustomerId,ShopId,MenuItemId,Quantity,UnitPrice,LineTotal,PaymentMethod,Size,CreatedAt
txn-000698,698,2,20250921,81551,customer-104,shop-019,item-019,1,3.25,3.25,Cash,Medium,2025-09-21T08:15:51Z
txn-000699,699,1,20250910,172958,customer-211,shop-006,item-015,2,3.50,7.00,Cash,Small,2025-09-10T17:29:58Z
txn-000700,700,1,20251007,161402,customer-055,shop-015,item-018,1,4.50,4.50,Credit Card,Small,2025-10-07T16:14:02Z
txn-000700,700,2,20251007,161402,customer-055,shop-015,item-012,1,5.50,5.50,Credit Card,Medium,2025-10-07T16:14:02Z
txn-000701,701,1,20250921,935,customer-040,shop-004,item-010,1,3.75,3.75,Mobile Pay,Small,2025-09-21T00:09:35Z
txn-000701,701,2,20250921,935,customer-040,shop-004,item-020,1,2.25,2.25,Mobile Pay,Small,2025-09-21T00:09:35Z
txn-000701,701,3,20250921,935,customer-040,shop-004,item-016,1,3.00,3.00,Mobile Pay,Medium,2025-09-21T00:09:35Z
txn-000702,702,1,20250822,42028,customer-047,shop-027,item-018,1,5.25,5.25,Gift Card,Medium,2025-08-22T04:20:28Z
txn-000703,703,1,20250831,73927,customer-145,shop-015,item-020,1,2.25,2.25,Gift Card,Small,2025-08-31T07:39:27Z
txn-000704,704,1,20250913,222441,customer-171,shop-015,item-020,1,3.25,3.25,Mobile Pay,Large,2025-09-13T22:24:41Z
txn-000705,705,1,20250903,35520,customer-139,shop-002,item-003,1,5.25,5.25,Gift Card,Large,2025-09-03T03:55:20Z
txn-000705,705,2,20250903,35520,customer-139,shop-002,item-006,1,4.50,4.50,Gift Card,Large,2025-09-03T03:55:20Z
txn-000706,706,1,20250813,62555,customer-165,shop-018,item-018,1,5.95,5.95,Debit Card,Large,2025-08-13T06:25:55Z
txn-000706,706,2,20250813,62555,customer-165,shop-018,item-019,1,3.25,3.25,Debit Card,Medium,2025-08-13T06:25:55Z
txn-000706,706,3,20250813,62555,customer-165,shop-018,item-002,1,3.75,3.75,Debit Card,Small,2025-08-13T06:25:55Z
txn-000707,707,1,20250803,21241,customer-071,shop-026,item-019,2,3.25,6.50,Debit Card,Small,2025-08-03T02:12:41Z
txn-000707,707,2,20250803,21241,customer-071,shop-026,item-015,1,4.95,4.95,Debit Card,Large,2025-08-03T02:12:41Z
txn-000708,708,1,20250803,121226,customer-088,shop-014,item-017,1,2.75,2.75,Gift Card,Medium,2025-08-03T12:12:26Z
txn-000709,709,1,20250922,202613,customer-044,shop-010,item-003,1,3.75,3.75,Debit Card,Small,2025-09-22T20:26:13Z
txn-000710,710,1,20250929,214953,customer-247,shop-011,item-010,1,3.75,3.75,Credit Card,Small,2025-09-29T21:49:53Z
txn-000710,710,2,20250929,214953,customer-247,shop-011,item-013,2,6.95,13.90,Credit Card,Medium,2025-09-29T21:49:53Z
txn-000711,711,1,20250812,235218,customer-014,shop-007,item-016,1,3.50,3.50,Cash,Large,2025-08-12T23:52:18Z
txn-000712,712,1,20250901,34639,customer-119,shop-018,item-014,1,7.75,7.75,Credit Card,Large,2025-09-01T03:46:39Z
txn-000713,713,1,20250927,35252,customer-173,shop-004,item-005,1,4.95,4.95,Cash,Large,2025-09-27T03:52:52Z
txn-000713,713,2,20250927,35252,customer-173,shop-004,item-010,2,3.75,7.50,Cash,Small,2025-09-27T03:52:52Z
txn-000714,714,1,20250815,14421,customer-096,shop-018,item-014,1,7.75,7.75,Debit Card,Large,2025-08-15T01:44:21Z
txn-000715,715,1,20250930,122419,customer-075,shop-021,item-016,1,3.00,3.00,Credit Card,Medium,2025-09-30T12:24:19Z
txn-000716,716,1,20250904,85147,customer-216,shop-021,item-010,1,3.75,3.75,Cash,Small,2025-09-04T08:51:47Z
txn-000716,716,2,20250904,85147,customer-216,shop-021,item-002,1,5.25,5.25,Cash,Large,2025-09-04T08:51:47Z
txn-000717,717,1,20250814,192431,customer-186,shop-018,item-017,2,2.75,5.50,Gift Card,Medium,2025-08-14T19:24:31Z
txn-000718,718,1,20251013,75414,customer-182,shop-015,item-011,1,2.75,2.75,Debit Card,Small,2025-10-13T07:54:14Z
txn-000718,718,2,20251013,75414,customer-182,shop-015,item-020,1,3.25,3.25,Debit Card,Large,2025-10-13T07:54:14Z
txn-000719,719,1,20250929,83433,customer-122,shop-001,item-016,1,3.00,3.00,Debit Card,Medium,2025-09-29T08:34:33Z
txn-000720,720,1,20250808,183831,customer-138,shop-001,item-012,1,5.50,5.50,Gift Card,Large,2025-08-08T18:38:31Z
txn-000720,720,2,20250808,183831,customer-138,shop-001,item-013,2,6.95,13.90,Gift Card,Small,2025-08-08T18:38:31Z
txn-000721,721,1,20250813,84315,customer-119,shop-012,item-001,1,3.50,3.50,Gift Card,Medium,2025-08-13T08:43:15Z
txn-000722,722,1,20250929,192530,customer-161,shop-010,item-016,1,3.00,3.00,Debit Card,Medium,2025-09-29T19:25:30Z
txn-000723,723,1,20250929,20842,customer-054,shop-001,item-009,1,3.25,3.25,Gift Card,Large,2025-09-29T02:08:42Z
txn-000724,724,1,20251011,233347,customer-145,shop-022,item-003,1,5.25,5.25,Cash,Large,2025-10-11T23:33:47Z
txn-000725,725,1,20250925,135815,customer-220,shop-008,item-001,1,4.00,4.00,Mobile Pay,Large,2025-09-25T13:58:15Z
txn-000726,726,1,20250914,74328,customer-001,shop-014,item-011,1,2.75,2.75,Credit Card,Medium,2025-09-14T07:43:28Z
txn-000726,726,2,20250914,74328,customer-001,shop-014,item-014,1,7.75,7.75,Credit Card,Large,2025-09-14T07:43:28Z
txn-000727,727,1,20250805,111648,customer-227,shop-024,item-014,1,7.75,7.75,Credit Card,Large,2025-08-05T11:16:48Z
txn-000728,728,1,20250809,43742,customer-226,shop-019,item-014,1,6.75,6.75,Debit Card,Small,2025-08-09T04:37:42Z
txn-000728,728,2,20250809,43742,customer-226,shop-019,item-003,1,4.50,4.50,Debit Card,Medium,2025-08-09T04:37:42Z
txn-000728,728,3,20250809,43742,customer-226,shop-019,item-008,1,5.75,5.75,Debit Card,Large,2025-08-09T04:37:42Z
txn-000729,729,1,20250927,184148,customer-205,shop-021,item-016,2,2.50,5.00,Mobile Pay,Small,2025-09-27T18:41:48Z
txn-000730,730,1,20250920,165550,customer-204,shop-008,item-004,1,5.75,5.75,Cash,Large,2025-09-20T16:55:50Z
txn-000730,730,2,20250920,165550,customer-204,shop-008,item-015,2,3.50,7.00,Cash,Small,2025-09-20T16:55:50Z
txn-000731,731,1,20251007,133916,customer-017,shop-026,item-015,1,4.95,4.95,Credit Card,Large,2025-10-07T13:39:16Z
txn-000731,731,2,20251007,133916,customer-017,shop-026,item-002,1,3.75,3.75,Credit Card,Small,2025-10-07T13:39:16Z
txn-000731,731,3,20251007,133916,customer-017,shop-026,item-010,1,3.75,3.75,Credit Card,Small,2025-10-07T13:39:16Z
txn-000732,732,1,20250810,131802,customer-159,shop-025,item-020,1,2.75,2.75,Debit Card,Medium,2025-08-10T13:18:02Z
txn-000732,732,2,20250810,131802,customer-159,shop-025,item-001,2,3.50,7.00,Debit Card,Medium,2025-08-10T13:18:02Z
txn-000733,733,1,20251005,204020,customer-201,shop-001,item-007,1,3.75,3.75,Cash,Small,2025-10-05T20:40:20Z
txn-000734,734,1,20250925,214051,customer-033,shop-021,item-016,1,3.50,3.50,Mobile Pay,Large,2025-09-25T21:40:51Z
txn-000735,735,1,20250807,25716,customer-033,shop-010,item-012,1,5.50,5.50,Gift Card,Medium,2025-08-07T02:57:16Z
txn-000736,736,1,20250831,51548,customer-155,shop-011,item-017,1,2.25,2.25,Mobile Pay,Small,2025-08-31T05:15:48Z
txn-000736,736,2,20250831,51548,customer-155,shop-011,item-019,2,3.25,6.50,Mobile Pay,Large,2025-08-31T05:15:48Z
txn-000736,736,3,20250831,51548,customer-155,shop-011,item-005,1,4.25,4.25,Mobile Pay,Medium,2025-08-31T05:15:48Z
txn-000737,737,1,20250820,185821,customer-202,shop-003,item-015,1,4.95,4.95,Debit Card,Large,2025-08-20T18:58:21Z
txn-000737,737,2,20250820,185821,customer-202,shop-003,item-011,1,2.75,2.75,Debit Card,Medium,2025-08-20T18:58:21Z
txn-000738,738,1,20250914,83602,customer-225,shop-026,item-001,1,4.00,4.00,Gift Card,Large,2025-09-14T08:36:02Z
txn-000739,739,1,20250824,105717,customer-124,shop-024,item-006,1,3.25,3.25,Gift Card,Small,2025-08-24T10:57:17Z
txn-000740,740,1,20250815,14914,customer-075,shop-015,item-012,1,5.50,5.50,Cash,Small,2025-08-15T01:49:14Z
txn-000740,740,2,20250815,14914,customer-075,shop-015,item-002,1,3.75,3.75,Cash,Small,2025-08-15T01:49:14Z
txn-000740,740,3,20250815,14914,customer-075,shop-015,item-001,1,3.50,3.50,Cash,Medium,2025-08-15T01:49:14Z
txn-000741,741,1,20250818,140154,customer-051,shop-001,item-001,1,4.00,4.00,Mobile Pay,Large,2025-08-18T14:01:54Z
txn-000741,741,2,20250818,140154,customer-051,shop-001,item-005,1,3.50,3.50,Mobile Pay,Small,2025-08-18T14:01:54Z
txn-000741,741,3,20250818,140154,customer-051,shop-001,item-013,1,6.95,6.95,Mobile Pay,Small,2025-08-18T14:01:54Z
txn-000742,742,1,20251004,100144,customer-044,shop-017,item-003,2,3.75,7.50,Gift Card,Small,2025-10-04T10:01:44Z
txn-000742,742,2,20251004,100144,customer-044,shop-017,item-004,1,4.25,4.25,Gift Card,Small,2025-10-04T10:01:44Z
txn-000743,743,1,20250906,140441,customer-082,shop-020,item-020,1,3.25,3.25,Debit Card,Large,2025-09-06T14:04:41Z
txn-000743,743,2,20250906,140441,customer-082,shop-020,item-019,1,3.25,3.25,Debit Card,Small,2025-09-06T14:04:41Z
txn-000743,743,3,20250906,140441,customer-082,shop-020,item-007,1,3.75,3.75,Debit Card,Small,2025-09-06T14:04:41Z
txn-000744,744,1,20250926,230036,customer-227,shop-016,item-020,1,2.25,2.25,Credit Card,Small,2025-09-26T23:00:36Z
txn-000744,744,2,20250926,230036,customer-227,shop-016,item-003,1,5.25,5.25,Credit Card,Large,2025-09-26T23:00:36Z
txn-000745,745,1,20250818,150548,customer-083,shop-023,item-016,1,3.00,3.00,Cash,Medium,2025-08-18T15:05:48Z
txn-000745,745,2,20250818,150548,customer-083,shop-023,item-020,2,3.25,6.50,Cash,Large,2025-08-18T15:05:48Z
txn-000746,746,1,20250820,230131,customer-116,shop-028,item-014,1,7.25,7.25,Gift Card,Medium,2025-08-20T23:01:31Z
txn-000747,747,1,20250923,165244,customer-022,shop-005,item-012,1,5.50,5.50,Mobile Pay,Small,2025-09-23T16:52:44Z
txn-000748,748,1,20250911,145325,customer-116,shop-015,item-016,1,3.00,3.00,Gift Card,Medium,2025-09-11T14:53:25Z
txn-000749,749,1,20250827,5702,customer-166,shop-003,item-017,1,3.25,3.25,Credit Card,Large,2025-08-27T00:57:02Z
txn-000750,750,1,20250823,84034,customer-026,shop-004,item-007,1,4.50,4.50,Mobile Pay,Medium,2025-08-23T08:40:34Z
txn-000751,751,1,20251014,204141,customer-175,shop-028,item-005,1,4.25,4.25,Debit Card,Medium,2025-10-14T20:41:41Z
txn-000751,751,2,20251014,204141,customer-175,shop-028,item-018,1,5.25,5.25,Debit Card,Medium,2025-10-14T20:41:41Z
txn-000752,752,1,20250909,152908,customer-211,shop-019,item-017,2,2.25,4.50,Credit Card,Small,2025-09-09T15:29:08Z
txn-000753,753,1,20250821,150239,customer-122,shop-008,item-015,1,4.25,4.25,Cash,Medium,2025-08-21T15:02:39Z
txn-000753,753,2,20250821,150239,customer-122,shop-008,item-020,2,2.75,5.50,Cash,Medium,2025-08-21T15:02:39Z
txn-000754,754,1,20250910,191659,customer-054,shop-015,item-005,2,4.95,9.90,Cash,Large,2025-09-10T19:16:59Z
txn-000755,755,1,20250918,183708,customer-208,shop-022,item-014,1,7.75,7.75,Mobile Pay,Large,2025-09-18T18:37:08Z
txn-000756,756,1,20250830,81219,customer-084,shop-019,item-005,1,4.25,4.25,Cash,Medium,2025-08-30T08:12:19Z
txn-000756,756,2,20250830,81219,customer-084,shop-019,item-020,2,3.25,6.50,Cash,Large,2025-08-30T08:12:19Z
txn-000757,757,1,20250907,63211,customer-053,shop-013,item-016,1,2.50,2.50,Cash,Small,2025-09-07T06:32:11Z
txn-000758,758,1,20250830,195231,customer-024,shop-006,item-020,1,2.75,2.75,Cash,Medium,2025-08-30T19:52:31Z
txn-000759,759,1,20250907,171154,customer-073,shop-007,item-003,1,3.75,3.75,Mobile Pay,Small,2025-09-07T17:11:54Z
txn-000759,759,2,20250907,171154,customer-073,shop-007,item-015,1,3.50,3.50,Mobile Pay,Small,2025-09-07T17:11:54Z
txn-000760,760,1,20250816,115508,customer-029,shop-005,item-003,2,4.50,9.00,Gift Card,Medium,2025-08-16T11:55:08Z
txn-000761,761,1,20250831,74711,customer-111,shop-027,item-019,1,3.25,3.25,Gift Card,Medium,2025-08-31T07:47:11Z
txn-000762,762,1,20250827,234926,customer-052,shop-001,item-013,2,6.95,13.90,Gift Card,Large,2025-08-27T23:49:26Z
txn-000763,763,1,20250917,220059,customer-118,shop-015,item-010,1,3.75,3.75,Credit Card,Medium,2025-09-17T22:00:59Z
txn-000763,763,2,20250917,220059,customer-118,shop-015,item-015,1,4.95,4.95,Credit Card,Large,2025-09-17T22:00:59Z
txn-000764,764,1,20250818,60425,customer-107,shop-008,item-015,1,4.95,4.95,Cash,Large,2025-08-18T06:04:25Z
txn-000764,764,2,20250818,60425,customer-107,shop-008,item-013,1,6.95,6.95,Cash,Large,2025-08-18T06:04:25Z
txn-000765,765,1,20250827,195641,customer-226,shop-021,item-003,1,4.50,4.50,Mobile Pay,Medium,2025-08-27T19:56:41Z
txn-000765,765,2,20250827,195641,customer-226,shop-021,item-007,1,5.25,5.25,Mobile Pay,Large,2025-08-27T19:56:41Z
txn-000766,766,1,20250919,51930,customer-197,shop-025,item-009,1,3.25,3.25,Gift Card,Small,2025-09-19T05:19:30Z
txn-000767,767,1,20250907,60924,customer-088,shop-024,item-001,1,3.50,3.50,Debit Card,Medium,2025-09-07T06:09:24Z
txn-000768,768,1,20251012,223229,customer-119,shop-016,item-008,2,5.75,11.50,Credit Card,Large,2025-10-12T22:32:29Z
txn-000769,769,1,20250816,220040,customer-044,shop-027,item-010,1,3.75,3.75,Cash,Small,2025-08-16T22:00:40Z
txn-000770,770,1,20251006,2501,customer-070,shop-005,item-002,1,5.25,5.25,Mobile Pay,Large,2025-10-06T00:25:01Z
txn-000771,771,1,20250921,2308,customer-165,shop-022,item-010,1,3.75,3.75,Credit Card,Medium,2025-09-21T00:23:08Z
txn-000772,772,1,20251014,173020,customer-052,shop-030,item-007,1,4.50,4.50,Mobile Pay,Medium,2025-10-14T17:30:20Z
txn-000772,772,2,20251014,173020,customer-052,shop-030,item-003,1,3.75,3.75,Mobile Pay,Small,2025-10-14T17:30:20Z
txn-000772,772,3,20251014,173020,customer-052,shop-030,item-001,1,3.00,3.00,Mobile Pay,Small,2025-10-14T17:30:20Z
txn-000773,773,1,20250810,150606,customer-205,shop-027,item-002,1,5.25,5.25,Debit Card,Large,2025-08-10T15:06:06Z
txn-000773,773,2,20250810,150606,customer-205,shop-027,item-014,1,7.25,7.25,Debit Card,Medium,2025-08-10T15:06:06Z
txn-000774,774,1,20250922,201531,customer-102,shop-014,item-012,1,5.50,5.50,Debit Card,Medium,2025-09-22T20:15:31Z
txn-000775,775,1,20250908,5214,customer-055,shop-015,item-009,1,3.25,3.25,Credit Card,Small,2025-09-08T00:52:14Z
txn-000775,775,2,20250908,5214,customer-055,shop-015,item-012,1,5.50,5.50,Credit Card,Small,2025-09-08T00:52:14Z
txn-000776,776,1,20250811,31434,customer-183,shop-018,item-004,1,5.75,5.75,Debit Card,Large,2025-08-11T03:14:34Z
txn-000777,777,1,20251015,33025,customer-178,shop-005,item-011,1,2.75,2.75,Debit Card,Small,2025-10-15T03:30:25Z
txn-000777,777,2,20251015,33025,customer-178,shop-005,item-016,2,3.50,7.00,Debit Card,Large,2025-10-15T03:30:25Z
txn-000778,778,1,20251012,63306,customer-060,shop-017,item-020,1,2.25,2.25,Credit Card,Small,2025-10-12T06:33:06Z
txn-000779,779,1,20250930,100935,customer-021,shop-002,item-007,1,3.75,3.75,Mobile Pay,Small,2025-09-30T10:09:35Z
txn-000780,780,1,20251010,160528,customer-154,shop-015,item-011,1,2.75,2.75,Mobile Pay,Large,2025-10-10T16:05:28Z
txn-000781,781,1,20250910,124618,customer-166,shop-027,item-011,1,2.75,2.75,Credit Card,Medium,2025-09-10T12:46:18Z
txn-000782,782,1,20251004,193434,customer-064,shop-026,item-013,1,6.95,6.95,Debit Card,Medium,2025-10-04T19:34:34Z
txn-000782,782,2,20251004,193434,customer-064,shop-026,item-017,1,3.25,3.25,Debit Card,Large,2025-10-04T19:34:34Z
txn-000783,783,1,20250806,72504,customer-163,shop-005,item-019,2,3.25,6.50,Debit Card,Large,2025-08-06T07:25:04Z
txn-000784,784,1,20250808,200811,customer-110,shop-024,item-007,1,3.75,3.75,Mobile Pay,Small,2025-08-08T20:08:11Z
txn-000785,785,1,20250926,50936,customer-115,shop-021,item-016,1,3.00,3.00,Mobile Pay,Medium,2025-09-26T05:09:36Z
txn-000785,785,2,20250926,50936,customer-115,shop-021,item-003,1,3.75,3.75,Mobile Pay,Small,2025-09-26T05:09:36Z
txn-000786,786,1,20250912,75758,customer-195,shop-005,item-014,1,7.25,7.25,Credit Card,Medium,2025-09-12T07:57:58Z
txn-000786,786,2,20250912,75758,customer-195,shop-005,item-003,1,3.75,3.75,Credit Card,Small,2025-09-12T07:57:58Z
txn-000787,787,1,20250830,224032,customer-117,shop-010,item-003,1,3.75,3.75,Cash,Small,2025-08-30T22:40:32Z
txn-000787,787,2,20250830,224032,customer-117,shop-010,item-011,1,2.75,2.75,Cash,Small,2025-08-30T22:40:32Z
txn-000788,788,1,20251011,35256,customer-186,shop-012,item-013,1,6.95,6.95,Gift Card,Medium,2025-10-11T03:52:56Z
txn-000788,788,2,20251011,35256,customer-186,shop-012,item-012,1,5.50,5.50,Gift Card,Large,2025-10-11T03:52:56Z
txn-000788,788,3,20251011,35256,customer-186,shop-012,item-020,3,2.25,6.75,Gift Card,Small,2025-10-11T03:52:56Z
txn-000789,789,1,20250817,1954,customer-050,shop-025,item-012,1,5.50,5.50,Mobile Pay,Large,2025-08-17T00:19:54Z
txn-000789,789,2,20250817,1954,customer-050,shop-025,item-017,1,3.25,3.25,Mobile Pay,Large,2025-08-17T00:19:54Z
txn-000790,790,1,20250911,100508,customer-189,shop-008,item-012,1,5.50,5.50,Gift Card,Large,2025-09-11T10:05:08Z
txn-000791,791,1,20250815,143543,customer-067,shop-020,item-020,2,3.25,6.50,Debit Card,Large,2025-08-15T14:35:43Z
txn-000792,792,1,20251002,193317,customer-183,shop-030,item-003,2,3.75,7.50,Gift Card,Small,2025-10-02T19:33:17Z
txn-000792,792,2,20251002,193317,customer-183,shop-030,item-017,2,2.25,4.50,Gift Card,Small,2025-10-02T19:33:17Z
txn-000793,793,1,20250922,2656,customer-169,shop-029,item-014,2,7.75,15.50,Cash,Large,2025-09-22T00:26:56Z
txn-000794,794,1,20250903,162936,customer-209,shop-005,item-013,2,6.95,13.90,Debit Card,Small,2025-09-03T16:29:36Z
txn-000794,794,2,20250903,162936,customer-209,shop-005,item-010,1,3.75,3.75,Debit Card,Small,2025-09-03T16:29:36Z
txn-000794,794,3,20250903,162936,customer-209,shop-005,item-001,1,4.00,4.00,Debit Card,Large,2025-09-03T16:29:36Z
txn-000795,795,1,20250912,21107,customer-044,shop-006,item-007,1,3.75,3.75,Debit Card,Small,2025-09-12T02:11:07Z
txn-000795,795,2,20250912,21107,customer-044,shop-006,item-016,1,2.50,2.50,Debit Card,Small,2025-09-12T02:11:07Z
txn-000796,796,1,20250806,232617,customer-192,shop-006,item-014,1,7.75,7.75,Mobile Pay,Large,2025-08-06T23:26:17Z
txn-000796,796,2,20250806,232617,customer-192,shop-006,item-015,1,4.25,4.25,Mobile Pay,Medium,2025-08-06T23:26:17Z
txn-000796,796,3,20250806,232617,customer-192,shop-006,item-004,1,4.25,4.25,Mobile Pay,Small,2025-08-06T23:26:17Z
txn-000797,797,1,20250916,153451,customer-125,shop-022,item-001,1,4.00,4.00,Credit Card,Large,2025-09-16T15:34:51Z
txn-000798,798,1,20250801,225517,customer-097,shop-020,item-016,1,3.00,3.00,Mobile Pay,Medium,2025-08-01T22:55:17Z
txn-000798,798,2,20250801,225517,customer-097,shop-020,item-011,3,2.75,8.25,Mobile Pay,Medium,2025-08-01T22:55:17Z
txn-000798,798,3,20250801,225517,customer-097,shop-020,item-014,2,6.75,13.50,Mobile Pay,Small,2025-08-01T22:55:17Z
txn-000799,799,1,20250806,192256,customer-250,shop-012,item-013,2,6.95,13.90,Credit Card,Large,2025-08-06T19:22:56Z
txn-000800,800,1,20250921,182721,customer-072,shop-023,item-016,1,3.50,3.50,Mobile Pay,Large,2025-09-21T18:27:21Z
txn-000801,801,1,20250901,124431,customer-005,shop-021,item-011,1,2.75,2.75,Credit Card,Large,2025-09-01T12:44:31Z
txn-000801,801,2,20250901,124431,customer-005,shop-021,item-015,1,4.95,4.95,Credit Card,Large,2025-09-01T12:44:31Z
txn-000801,801,3,20250901,124431,customer-005,shop-021,item-008,1,4.25,4.25,Credit Card,Small,2025-09-01T12:44:31Z
txn-000802,802,1,20250916,112640,customer-169,shop-028,item-010,1,3.75,3.75,Credit Card,Large,2025-09-16T11:26:40Z
txn-000802,802,2,20250916,112640,customer-169,shop-028,item-007,2,5.25,10.50,Credit Card,Large,2025-09-16T11:26:40Z
txn-000803,803,1,20250804,75822,customer-033,shop-016,item-018,2,4.50,9.00,Mobile Pay,Small,2025-08-04T07:58:22Z
txn-000803,803,2,20250804,75822,customer-033,shop-016,item-015,1,3.50,3.50,Mobile Pay,Small,2025-08-04T07:58:22Z
txn-000804,804,1,20250817,190815,customer-193,shop-022,item-001,2,3.00,6.00,Credit Card,Small,2025-08-17T19:08:15Z
txn-000805,805,1,20250828,111652,customer-057,shop-024,item-004,1,5.75,5.75,Gift Card,Large,2025-08-28T11:16:52Z
txn-000805,805,2,20250828,111652,customer-057,shop-024,item-005,1,3.50,3.50,Gift Card,Small,2025-08-28T11:16:52Z
txn-000805,805,3,20250828,111652,customer-057,shop-024,item-018,2,5.25,10.50,Gift Card,Medium,2025-08-28T11:16:52Z
txn-000806,806,1,20250928,134104,customer-017,shop-021,item-013,1,6.95,6.95,Gift Card,Small,2025-09-28T13:41:04Z
txn-000806,806,2,20250928,134104,customer-017,shop-021,item-018,1,4.50,4.50,Gift Card,Small,2025-09-28T13:41:04Z
txn-000806,806,3,20250928,134104,customer-017,shop-021,item-014,1,6.75,6.75,Gift Card,Small,2025-09-28T13:41:04Z
txn-000807,807,1,20251012,130506,customer-242,shop-004,item-011,1,2.75,2.75,Mobile Pay,Medium,2025-10-12T13:05:06Z
txn-000808,808,1,20250819,162401,customer-217,shop-013,item-005,1,4.95,4.95,Mobile Pay,Large,2025-08-19T16:24:01Z
txn-000808,808,2,20250819,162401,customer-217,shop-013,item-017,1,2.25,2.25,Mobile Pay,Small,2025-08-19T16:24:01Z
txn-000809,809,1,20250831,220941,customer-038,shop-027,item-015,1,3.50,3.50,Debit Card,Small,2025-08-31T22:09:41Z
txn-000810,810,1,20251008,120153,customer-009,shop-020,item-004,3,4.95,14.85,Mobile Pay,Medium,2025-10-08T12:01:53Z
txn-000811,811,1,20250822,43745,customer-127,shop-010,item-011,2,2.75,5.50,Gift Card,Small,2025-08-22T04:37:45Z
txn-000812,812,1,20250823,22718,customer-180,shop-024,item-013,2,6.95,13.90,Debit Card,Large,2025-08-23T02:27:18Z
txn-000812,812,2,20250823,22718,customer-180,shop-024,item-010,3,3.75,11.25,Debit Card,Small,2025-08-23T02:27:18Z
txn-000813,813,1,20251006,13706,customer-122,shop-012,item-010,1,3.75,3.75,Gift Card,Medium,2025-10-06T01:37:06Z
txn-000814,814,1,20250908,113322,customer-025,shop-005,item-002,1,4.50,4.50,Cash,Medium,2025-09-08T11:33:22Z
txn-000814,814,2,20250908,113322,customer-025,shop-005,item-010,1,3.75,3.75,Cash,Large,2025-09-08T11:33:22Z
txn-000815,815,1,20250815,72742,customer-054,shop-007,item-001,2,4.00,8.00,Debit Card,Large,2025-08-15T07:27:42Z
txn-000815,815,2,20250815,72742,customer-054,shop-007,item-012,1,5.50,5.50,Debit Card,Small,2025-08-15T07:27:42Z
txn-000816,816,1,20251006,51319,customer-216,shop-006,item-016,2,2.50,5.00,Credit Card,Small,2025-10-06T05:13:19Z
txn-000817,817,1,20250903,24344,customer-152,shop-014,item-004,1,4.25,4.25,Gift Card,Small,2025-09-03T02:43:44Z
txn-000818,818,1,20250817,235525,customer-168,shop-024,item-013,1,6.95,6.95,Credit Card,Large,2025-08-17T23:55:25Z
txn-000818,818,2,20250817,235525,customer-168,shop-024,item-009,1,3.25,3.25,Credit Card,Medium,2025-08-17T23:55:25Z
txn-000819,819,1,20251005,42355,customer-233,shop-017,item-019,1,3.25,3.25,Credit Card,Medium,2025-10-05T04:23:55Z
txn-000820,820,1,20250818,195908,customer-099,shop-016,item-005,1,3.50,3.50,Gift Card,Small,2025-08-18T19:59:08Z
txn-000821,821,1,20250922,102929,customer-048,shop-013,item-018,1,5.95,5.95,Credit Card,Large,2025-09-22T10:29:29Z
txn-000822,822,1,20251009,130921,customer-210,shop-026,item-007,2,3.75,7.50,Credit Card,Small,2025-10-09T13:09:21Z
txn-000822,822,2,20251009,130921,customer-210,shop-026,item-004,1,5.75,5.75,Credit Card,Large,2025-10-09T13:09:21Z
txn-000823,823,1,20250813,44258,customer-011,shop-005,item-003,2,4.50,9.00,Debit Card,Medium,2025-08-13T04:42:58Z
txn-000823,823,2,20250813,44258,customer-011,shop-005,item-018,1,4.50,4.50,Debit Card,Small,2025-08-13T04:42:58Z
txn-000824,824,1,20250923,23625,customer-044,shop-014,item-002,2,5.25,10.50,Credit Card,Large,2025-09-23T02:36:25Z
txn-000825,825,1,20250814,195309,customer-148,shop-016,item-012,1,5.50,5.50,Mobile Pay,Large,2025-08-14T19:53:09Z
txn-000826,826,1,20250824,62901,customer-010,shop-007,item-007,1,5.25,5.25,Mobile Pay,Large,2025-08-24T06:29:01Z
txn-000826,826,2,20250824,62901,customer-010,shop-007,item-005,1,4.95,4.95,Mobile Pay,Large,2025-08-24T06:29:01Z
txn-000827,827,1,20250808,111614,customer-141,shop-009,item-006,1,3.95,3.95,Gift Card,Medium,2025-08-08T11:16:14Z
txn-000827,827,2,20250808,111614,customer-141,shop-009,item-013,1,6.95,6.95,Gift Card,Medium,2025-08-08T11:16:14Z
txn-000828,828,1,20250808,22443,customer-162,shop-024,item-019,1,3.25,3.25,Debit Card,Large,2025-08-08T02:24:43Z
txn-000828,828,2,20250808,22443,customer-162,shop-024,item-017,1,2.25,2.25,Debit Card,Small,2025-08-08T02:24:43Z
txn-000829,829,1,20250928,203024,customer-064,shop-003,item-018,1,5.25,5.25,Credit Card,Medium,2025-09-28T20:30:24Z
txn-000830,830,1,20250902,150906,customer-200,shop-009,item-004,3,4.95,14.85,Debit Card,Medium,2025-09-02T15:09:06Z
txn-000831,831,1,20250813,54702,customer-045,shop-017,item-016,1,2.50,2.50,Mobile Pay,Small,2025-08-13T05:47:02Z
txn-000832,832,1,20250923,191111,customer-070,shop-020,item-013,1,6.95,6.95,Credit Card,Small,2025-09-23T19:11:11Z
txn-000833,833,1,20250921,205433,customer-142,shop-020,item-009,1,3.25,3.25,Gift Card,Small,2025-09-21T20:54:33Z
